Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
fd099a85-7917-3013-9454-ae8435b01fa7,COLUMBUS FOOT CARE ASSOCIATES PC,1900 10TH AVE,COLUMBUS,GA,31901-3600,32.510197,-84.874946,706-323-6914,0.0,19
bdfac418-424a-3c1f-80d2-9375df294ec6,TAYLOR REGIONAL HOSPITAL,222 PERRY HWY 104,HAWKINSVILLE,GA,31036-6748,32.299682000000004,-83.525082,478-987-1261,0.0,37
aa13f5cf-fa60-3c63-adc5-c9015f94b3f9,PCP115923,1511 W 3RD AVE,ALBANY,GA,31707-3658,31.577669,-84.17945300000001,,0.0,67
54fd48f0-8dc4-3c08-9165-9f0b5d4c7e14,PCP120542,1012 S WALL ST,CALHOUN,GA,30701-3066,34.467914,-84.945175,,0.0,55
e7cce5af-69ae-3c7d-abdc-28bdcd36e2ad,PCP120986,3323 NORTHSIDE DR,MACON,GA,31210-2503,32.830953,-83.64891800000001,,0.0,28
4cc08a92-11f8-3195-982a-1c0c88798ddd,ATLANTIC RADIOLOGY ASSOCIATES LLC,136 TRADERS WAY,POOLER,GA,31322-4035,32.101858,-81.254989,786-621-3900,0.0,46
be5c505d-c49e-3709-8e8b-dfaf7e4d1b61,PCP122418,5755 N POINT PKWY,ALPHARETTA,GA,30022-1150,34.070648,-84.27590699999999,,0.0,90
af4b23bc-8258-3175-bcef-a42ae81eb1fa,PCP123116,4735 JONESBORO RD,UNION CITY,GA,30291-1915,33.593837,-84.56263,,0.0,81
a0e49447-37d6-38ef-ba8a-5eef158186b1,PCP124357,7580 SPRINGBOX DR,FAIRBURN,GA,30213-1289,33.550538,-84.58603000000001,,0.0,13
f5fa0839-bd50-36f7-ba97-80e879cad54a,PCP124760,5370 HWY 92,FAIRBURN,GA,30213-2296,33.550538,-84.58603000000001,,0.0,72
352603a0-d4ee-3566-8b35-3df4ae8bf21f,PCP125077,769 MORROW RD,FOREST PARK,GA,30297-3240,33.620543,-84.358165,,0.0,54
2dad8d40-a377-3f46-bf42-061e224aa05d,PCP125131,190 SANDY SPRINGS NEPL,SANDY SPRINGS,GA,30328-5908,33.931502,-84.368673,,0.0,147
ac762f62-d91b-369d-946b-017bcae4132c,PCP125470,936 S 1ST ST,JESUP,GA,31545-0332,31.494049,-81.810864,,0.0,88
ecadc676-0579-3b48-9cba-53f7d317d7ae,PCP125663,1035 RED BUD NERD,CALHOUN,GA,30701-2082,34.467914,-84.945175,,0.0,9
63cd5f10-cce1-39df-b3ba-d90ab06a595f,PCP126719,3400 BLUE SPRINGS NWRD,KENNESAW,GA,30144-1079,34.028678,-84.61887800000001,,0.0,42
f929522e-26df-368c-a310-65660f4f6bc9,PCP127198,1745 OLD SPRING HOUSE LN,DUNWOODY,GA,30338-6216,33.941387,-84.312701,,0.0,22
96235bc6-f32f-3fcf-95fe-cd5a1cfcc682,CORE PHYSICAL THERAPY  PC,101 STILLWATER CIRCLE,BONAIRE,GA,31005-3857,32.597096,-83.653936,478-293-1680,0.0,39
d7a62f2f-1cd4-3120-a79c-c91ae9bc8965,CLEAVER DERMATOLOGY PC,59 TIPTON DR,DAHLONEGA,GA,30533-1603,34.550867,-84.076961,770-800-3455,0.0,95
534ee82b-9e1c-3a0d-9c34-ad5dcb74b115,PCP128446,5401 FAIRINGTON RD,LITHONIA,GA,30038-5113,33.714423,-84.11420600000001,,0.0,54
4c7c8e55-75c9-3f4a-9bb0-23a549ce45d5,PCP128923,465 WINN WAY,DECATUR,GA,30030-1723,33.771454999999996,-84.297857,,0.0,35
ce54e2c9-27e0-3240-aaf9-fda16227a719,PCP130775,807 RALPH DAVID ABERNATHY BLVD,ATLANTA,GA,30310-1807,33.761959999999995,-84.472378,,0.0,52
b7133c32-da53-3421-bde7-68ee1c3e0df6,PRIMARY HEALTH CARE CENTER OF DADE  INC.,11638 HWY 27 8,SUMMERVILLE,GA,30747-8515,34.484101,-85.360671,706-907-0932,0.0,35
86209e66-82e1-358c-8f40-c6428a5f129c,PCP132790,347 RESOURCE PKWY,WINDER,GA,30680-8364,34.012963,-83.711838,,0.0,50
55ade592-004f-353a-8ab1-f2c37a466e47,PCP132998,12060 ETRIS RD,ROSWELL,GA,30075-1402,34.039453,-84.350946,,0.0,60
64e51811-2e54-342c-8460-eb731a560768,FOUNDATION THERAPY CENTER-ALPHARETTA  LLC,11660 ALPHARETTA HWY,ROSWELL,GA,30076,34.039453,-84.350946,770-673-0093,0.0,68
bde126b2-c4d8-399c-b0ed-c86eb425a411,PCP133691,11500 WEBB BRIDGE WAY,ALPHARETTA,GA,30005-2046,34.070648,-84.27590699999999,,0.0,67
f79ff2dd-e444-3e4c-8208-731d5974f7d1,PCP134172,8460 HOLCOMB BRIDGE RD,ALPHARETTA,GA,30022-5317,34.070648,-84.27590699999999,,0.0,49
6f08ab03-0f02-3afa-b00c-508ea49fab47,PCP134285,5041 DALLAS HWY BLD 1 C,POWDER SPRINGS,GA,30127-6458,33.86435,-84.681216,,0.0,27
764d30ce-7ebb-3221-aa1e-69071e56fead,PCP134588,1375 E LING AVE,KINGSLAND,GA,31548,30.832696000000002,-81.779289,,0.0,45
c7b87d4b-b8da-38ed-87fb-146a98525adb,PCP134609,5070 PEACHTREE BLVD,CHAMBLEE,GA,30341-3010,33.888665,-84.303622,,0.0,86
40b2b78a-a278-3a43-bede-e713cd8c3191,PCP135001,1130 SENOIA RD,TYRONE,GA,30290-1641,33.476059,-84.594522,,0.0,48
aabfd50d-8738-3144-8df4-9c42b5741eb4,UROLOGY OF GREATER ATLANTA LLC,550 PEACHTREE ST NE,ATLANA,GA,30308-2243,33.762909,-84.422675,770-474-5281,0.0,210
fb1d5357-a065-397b-b1c7-541967af5188,PCP136332,5987 MABLETON SWPKWY,MABLETON,GA,30126-3464,33.803937,-84.56071700000001,770-941-4012,0.0,57
c5ec6d9d-314e-3b80-9d56-46115c3bc7fc,PCP136845,206 N GREEN ST,SWAINSBORO,GA,30401-3218,32.583104999999996,-82.348834,,0.0,35
68c79675-638d-3afe-b19d-808a1662084f,PCP137777,206 REES ST,AMERICUS,GA,31709-3753,32.047565999999996,-84.221687,,0.0,35
4e67c412-941a-3175-83ec-c6cbbac70729,PCP137843,1400 BUFORD HWY R6,SUGAR HILL,GA,30518-8777,34.097574,-84.04234699999999,,0.0,50
0be4ce96-9c73-30d8-81c8-ba09cba1509d,VASCULAR MEDICINE AND SURGERY SPECIALIST OF ATLANTA L.L.C.,2675 N DECATUR RD,DECATUR,GA,30033-6138,33.771454999999996,-84.297857,404-299-6488,0.0,58
37a9bf4d-a60e-3847-a6c2-931fbc932ad9,PCP138584,4675 SHALLOWFORD RD,DUNWOODY,GA,30338-6309,33.941387,-84.312701,,0.0,38
b601ecaf-3a71-30be-8bfd-34e1a1c200fe,PCP139891,1111 N MAIN ST,PEARSON,GA,31642,31.262914000000002,-82.882627,912-422-7073,0.0,13
27c75a23-3dcf-3891-9166-8a40dbba1ee8,PCP140334,12540 BROADWELL RD,MILTON,GA,30004-6406,34.144137,-84.314522,,0.0,40
c65227ad-11eb-36d5-9ca2-c9e36d0e3412,PCP140625,3042 OAKCLIFF RD,DORAVILLE,GA,30340-2643,33.906748,-84.27492099999999,,0.0,85
e6aa9b4a-32ee-3ca7-b064-b97d96a2ffc8,PCP141154,4530 S BERKELEY LAKE RD B,BERKELEY LAKE,GA,30071-1657,33.986339,-84.18381099999999,,0.0,40
316a1616-2a63-370c-a6d4-1a38a6e4ccd3,PCP141392,24 GLENDALE AVE K,BAXLEY,GA,31513-0245,31.801723,-82.32870799999999,,0.0,33
55dc7821-e6ad-3aeb-8fc5-45b8a9174740,PCP141539,230 E AVE,CEDARTOWN,GA,30125-3002,33.991931,-85.275133,,0.0,31
08b00c40-4b5d-372f-95bb-6997bc4288d5,PCP141729,3485 ATLANTA HWY,FLOWERY BRANCH,GA,30542-2918,34.165240000000004,-83.92366899999999,,0.0,25
f0595c4d-ca5c-3a95-99ff-588832d78d3b,PCP142048,109 B ALLEN MEMORIAL DR,BREMEN,GA,30110-2009,33.732799,-85.14879499999999,770-537-4900,0.0,38
10aab6f5-30bb-3849-898c-df2ae76b9b13,PCP142487,720 HOLCOMB BRIDGE RD,NORCROSS,GA,30071-1325,33.955248,-84.217261,,0.0,41
0ace832a-dc92-31f3-93f6-438ef5e021ee,PCP142787,6360 MABLETON PKWY SW,MABLETON,GA,30126-5210,33.803937,-84.56071700000001,,0.0,119
b615a762-25ae-3019-a04c-d1ff04330add,PCP142852,502 WHEAT AVE,BAINBRIDGE,GA,39819-4325,30.906225,-84.578777,,0.0,53
0742c6c1-1b5b-371f-8d8e-d5db4cde9c0e,PCP143433,800 MT VERNON HWY NE,SANDY SPRINGS,GA,30328-4295,33.931502,-84.368673,,0.0,50
3b3b8a96-7e12-303c-931e-0c2690230d88,COFFEE COUNTY BOARD OF HEALTH,1003 SHIRLEY AVE,DOUGLAS,GA,31533-2123,31.456295,-82.83660400000001,,0.0,38
c1566831-04ee-3d9f-873b-f4987e4e8c3c,PCP143606,600 E OGLETHORPE HWY,HINESVILLE,GA,31313-2806,31.914139000000002,-81.623396,,0.0,22
95c4bafe-e20b-35ad-bc8c-b504a9b295a9,PCP143991,125 PLANTATION CENTRE S DR,MACON,GA,31210-2093,32.830953,-83.64891800000001,,0.0,28
fb439d77-6d46-3231-b1f6-ec9b335e717c,PCP144359,51 HOSPITAL RD,NEWNAN,GA,30263-1209,33.409991,-84.810199,,0.0,23
caea79da-b784-3fc3-a77a-1cf4ba631fac,PCP145890,207 CHESTNUT ST,BREMEN,GA,30110-2021,33.732799,-85.14879499999999,770-537-5246,0.0,27
e9e0953d-7f7d-3ed1-a101-25d00473da71,PCP145935,2320 HAMILTON RD,COLUMBUS,GA,31904-8534,32.510197,-84.874946,,0.0,12
4dba8be5-8605-38da-84b0-1d6ed01b8f34,PCP148308,757 CONCORD SERD,SMYRNA,GA,30082-2625,33.871471,-84.535914,,0.0,16
91232baa-65d8-34bd-a8bd-3ae15488adb4,PCP148495,3045 CAMP BRANCH RD,BUFORD,GA,30519-4460,34.120015,-83.99182900000001,,0.0,57
0730d07b-8ff4-35ce-be79-2aaa084f0ab8,PCP148783,8495 DUNWOODY PL,ATLANTA,GA,30350-3320,33.761959999999995,-84.472378,,0.0,45
457a05ae-30a8-3f64-ae03-02932bfa3f5a,PCP149974,157 ADAMS DR,DEMOREST,GA,30535-4564,34.563531,-83.542311,,0.0,11
d5bff566-98e8-3b7f-8eb7-d46115a9a94e,PCP151408,4334 ARMOUR RD,COLUMBUS,GA,31904-5322,32.510197,-84.874946,,0.0,30
91f047ce-dfd1-3990-9bb3-84adfbb6e077,PCP151828,3339 HWY 34 E,SHARPSBURG,GA,30277-3565,33.341377,-84.647774,,0.0,40
d3f1019d-1c85-3558-8006-affcb8d168e4,PCP154416,410 CONNELL RD,VALDOSTA,GA,31602-1898,30.758748999999998,-83.319023,,0.0,46
dc14aab5-2bfa-3734-9494-315099da34b5,PCP154753,59 TIPTON DR,DAHLONEGA,GA,30533-1603,34.550867,-84.076961,,0.0,66
011c2e84-e835-39b8-90aa-65e9ed9e17f2,PCP156801,475 WASHINGTON ST C,CLARKESVILLE,GA,30523-6028,34.679116,-83.566025,,0.0,18
4de9eb4f-522f-3cd1-aa95-f734eb30d19b,PCP158711,2575 SNAPFINGER RD,DECATUR,GA,30034-2300,33.771454999999996,-84.297857,,0.0,16
30728da2-1373-31b5-9209-9ec5f9cc24b9,PCP159126,5820 OLD NATIONAL HWY,COLLEGE PARK,GA,30349-3838,33.64367,-84.461926,,0.0,55
0b6e79be-93a3-32c4-8cce-5a5d1e8cef77,PCP159332,5680 PEACHTREE PKWY B,PEACHTREE CORNERS,GA,30092-2857,33.931502,-84.368673,,0.0,87
838ae3e9-b9e9-32ec-a315-60dcad8735c3,PCP159722,305 REDMOND RD NW,ROME,GA,30165-1539,34.231056,-85.22521400000001,,0.0,36
8af255ab-4673-3ea4-a698-da522c89ab7b,RENAL PHYSICIANS OF GEORGIA PC,165 EMERY HWY,MACON,GA,31217-3613,32.830953,-83.64891800000001,478-741-2150,0.0,4
3dae8ff6-a7a8-39e0-94b2-4b464d012b69,PCP160553,38 HOSPITAL RD A,NEWNAN,GA,30263-1277,33.409991,-84.810199,,0.0,68
22158219-187a-3f5d-92a9-e30371c4e6ee,PCP161742,11459 JOHNS CREEK PKWY,JOHNS CREEK,GA,30097-3518,34.032739,-84.203848,,0.0,20
7bd7123f-35c9-3afe-8ba4-ca746214c9f0,FLINT RIVER PHYSICAL THERAPY,2405 OSLER CT,ALBANY,GA,31707-0215,31.577669,-84.17945300000001,229-883-4009,0.0,28
721a9abb-6ea6-3344-9e83-5f006a78f219,PCP162099,232 CHEROKEE RD,THOMASTON,GA,30286-3402,32.922325,-84.336164,,0.0,19
17f415c0-7ce3-33d3-8810-37990cee2753,PCP162256,2801 BUFORD NEHWY T10,BROOKHAVEN,GA,30329-2142,33.819655,-84.327381,,0.0,150
c94a693c-66ef-3255-9247-f76c3fae5334,PCP162577,271 HWY 74 N,PEACHTREE CITY,GA,30269-1470,33.391884000000005,-84.570611,,0.0,64
79147402-42ab-3322-a654-9710502db4a9,PCP162871,2189 W PONCE DE LEON,DECATUR,GA,30030-2334,33.771454999999996,-84.297857,,0.0,23
3d07b734-a2dc-3b3a-a441-51fe3c84e695,PCP162968,255 NORCROSS ST B,ROSWELL,GA,30075-3865,34.039453,-84.350946,,0.0,32
dd043cc0-2296-3936-947e-c31941824b22,PCP163150,2522 CRUSE RD,LAWRENCEVILLE,GA,30044-2752,33.963811,-84.01361700000001,,0.0,8
f0356a46-df40-33ee-962d-4a6ea70f4f79,PCP165434,1918 HWY 74,TYRONE,GA,30290-1604,33.476059,-84.594522,,0.0,47
dad7ec2c-a121-3642-b939-976620453f97,CENTRAL GEORGIA INFECTIOUS DISEASES ASSOCIATES  LLC,400 CHARTER BLVD,MACON,GA,31210-4831,32.830953,-83.64891800000001,478-741-5945,0.0,28
a5b5c771-e2b6-30ee-b1c5-f3191c73cebe,PCP165757,250 E CROSSVILLE RD,ROSWELL,GA,30075-3040,34.039453,-84.350946,,0.0,64
d17d0d55-2224-314b-9ab3-40514b3dd09b,PCP165774,2406 MACY DR,ROSWELL,GA,30076-6343,34.039453,-84.350946,,0.0,143
feaf7857-fd38-3231-b654-5b00c31469aa,PCP166631,2010 MOUNT ZION RD C,MORROW,GA,30260-3327,33.57884,-84.336063,,0.0,63
132e30af-0065-3b80-8f52-356a3ae153f0,PCP166675,950 SANDERS RD,CUMMING,GA,30041-5960,34.218634,-84.13601899999999,,0.0,72
b13bd092-2c49-3836-a3f2-3d0301c1f192,PCP166862,5653 BUFORD NE HWY,DORAVILLE,GA,30340-1200,33.906748,-84.27492099999999,,0.0,64
2c45602b-7a8a-3061-9f7d-18ee1627be82,PCP167129,1727 MARS HILL NWRD,ACWORTH,GA,30101-8090,34.056421,-84.667457,,0.0,35
79efdf9f-e22f-36db-97e1-4cd33a9ad3b6,NEUROLOGICAL ASSSOCIATE OF AUGUSTA  PC,1210 ROY RD,AUGUSTA,GA,30909-1812,33.444691,-82.021331,706-860-6515,0.0,40
d776d4a7-d613-3c08-bc4d-a64ee37cf60a,PCP167412,239 ARROWHEAD BLVD,JONESBORO,GA,30236-1101,33.477662,-84.340843,,0.0,28
8428add9-1380-3ced-9a21-88e68a29e347,PCP167914,935 QUEENSBROOKE WAY,MABLETON,GA,30126-6413,33.803937,-84.56071700000001,,0.0,32
56d9ea4d-0c84-3edd-ab23-b3536c614c10,PCP168112,8470 SENOIA RD,FAIRBURN,GA,30213-2870,33.550538,-84.58603000000001,,0.0,28
f108cb7c-de02-349e-8b55-02e493914cb3,PCP168138,611 HOSPITAL RD,COMMERCE,GA,30529-1143,34.194375,-83.453806,,0.0,65
c19ff07c-e763-32a2-9d35-01603c06b09d,PCP168434,507 ALABAMA AVE,BREMEN,GA,30110-2007,33.732799,-85.14879499999999,,0.0,33
147b4df5-ae4b-3a2f-b983-25a54444a3fb,NEPHROLOGY ASSOCIATES PC,1303 DANTIGNAC ST,AUGUSTA,GA,30901-2792,33.444691,-82.021331,706-722-6900,0.0,48
99eec0a0-b5dd-33a2-9eda-bc45b9caf9ce,OAKHURST MEDICAL CENTERS INC,770 VILLAGE SQ DR,STONE MTN,GA,30083-3380,33.804187,-84.17142,404-298-7658,0.0,53
fc4b7efe-3c7a-357b-b10b-ae871d309a48,COLUMBUS CARDIOLOGY ASSOCIATES PC,2300 MANCHESTER EXPRESSWAY,COLUMBUS,GA,31904-6877,32.510197,-84.874946,706-323-5552,0.0,2
c87565c0-f2f1-33de-8b1c-ae3ed10c6a86,PCP171460,7794 ELLA LANE,FAIRBURN,GA,30213,33.550538,-84.58603000000001,,0.0,11
64bd82fb-dc3a-3e39-a15a-0549ccf668f8,PCP173566,2300 MANCHESTER EXPY,COLUMBUS,GA,31904-6807,32.510197,-84.874946,,0.0,48
969c5cf1-6ac0-3c98-a871-286c4c271b28,PCP173868,11 UPPER RIVERDALE RD,RIVERDALE,GA,30274-2600,33.552242,-84.412973,,0.0,41
9c80ea3d-814d-3391-a713-1b45bbcb3294,PCP174267,300 COURTYARD DR,CARTERSVILLE,GA,30120-8535,34.183803999999995,-84.803485,,0.0,22
ac15bea6-5363-3d35-bb82-3cfc514b6985,ORTHOPEDIC SURGEONS OF GEORGIA LLC,100 DOCTORS DR,DOUGLAS,GA,31533-2211,31.456295,-82.83660400000001,912-383-6575,0.0,47
924b4fe9-6fec-36ac-92c1-db1c4ec6c6b6,PCP174646,4948 GUMLOG RD,MARTIN,GA,30557-2921,34.486475,-83.197053,706-356-1111,0.0,22
1a57106c-8d16-30f7-a407-d008c54806cf,CENTER FOR PRIMARY CARE  P.C.,4039 GATEWAY BLVD,GROVETOWN,GA,30813-3195,33.449451,-82.206722,706-922-1600,0.0,17
2fe733bd-4d82-3084-af1c-3c4c5d711f61,PATHWAYS CENTER FOR BEHAVIORAL AND DEVELOPMENTAL GROWTH,244 ODELL RD,GRIFFIN,GA,30224-4878,33.257645000000004,-84.273394,770-229-3407,0.0,75
cdfa11e8-93b6-3af3-a540-411b15cc20f3,MADISON MEDICAL ASSOCIATES  PC,1550 EATONTON RD,MADISON,GA,30650-4627,33.597977,-83.474214,706-752-0322,0.0,14
60efca91-8960-3f69-98be-62a5ad4b9ffb,WEST GEORGIA EYE CARE CENTER P.A.,2012 10TH AVE,COLUMBUS,GA,31901-1460,32.510197,-84.874946,706-323-3491,0.0,26
bfcdf33c-e53e-3a45-90d3-cb78351f9276,PHYSICIANS SPINE AND REHAB SPECIALISTS OF GA,5730 GLENRIDGE DR,SANDY SPRINGS,GA,30328-5579,33.931502,-84.368673,404-816-3000,0.0,81
71ad9281-ce24-3bdb-a57f-b720f7e014ac,URGENT MD HEALTHCARE SERVICES  P.C.,1115 GARREDD BLVD,AUGUSTA,GA,30909-6674,33.444691,-82.021331,706-922-6300,0.0,44
510170d0-99c6-337a-8f5c-68bfdc1f3130,MIDDLE FLINT BEHAVIORAL HEALTHCARE,415 N JACKSON ST,AMERICUS,GA,31709-3015,32.047565999999996,-84.221687,229-931-2504,0.0,77
acaa7b1b-1727-3719-b623-24afec572fec,THERAMED HEALTH  LLC,3250 QUICK WATER LNDG NW,KENNESAW,GA,30144-4225,34.028678,-84.61887800000001,678-574-6941,0.0,47
e95065d8-e32c-3358-9244-0bd0ebff012d,SUBURBAN WOMEN'S SPECIALISTS  LLC,6300 HOSPITAL PKWY,JOHNS CREEK,GA,30097-1828,34.032739,-84.203848,770-476-1088,0.0,16
294938c6-4163-3155-a7d1-af951256a255,ALBANY UROLOGY CLINIC,1950 PALMYRA RD,ALBANY,GA,31701-1575,31.577669,-84.17945300000001,912-883-1503,0.0,28
88a34d41-8e65-3962-9139-5511746faed6,PCP184733,305 BELMONT CHASE CT,ALPHARETTA,GA,30005-7884,34.070648,-84.27590699999999,,0.0,35
33ebfe5f-67e6-3b6b-aba7-59af7d417bc4,GEORGIA DERMATOLOGY AND SKIN CANCER CENTER  LLC,631 E FORSYTH ST,AMERICUS,GA,31709-3716,32.047565999999996,-84.221687,229-924-6006,0.0,32
c3d81975-950a-346e-9112-006ac6e154c2,PCP185907,1500 JUNEAU WAY,GRAYSON,GA,30017-2962,33.890694,-83.956743,,0.0,12
e23ffa7c-5058-3b6e-b864-ef3993bd5e8e,MONROE HMA PHYSICIAN MANAGEMENT LLC,2161 W SPRING ST,MONROE,GA,30655-3115,33.783024,-83.70458,,0.0,8
66c82494-43bc-3efc-bce2-e50a8be21336,SAINT JOSEPH'S MERCY CARE SERVICES INC,5134 PEACHTREE RD,CHAMBLEE,GA,30341-2724,33.888665,-84.303622,678-872-7100,0.0,76
0af19a0d-3433-3efb-abc6-8121c4c135b3,GREATER ATLANTA FAMILY HEALTHCARE LLC,3700 MARKET ST C,CLARKSTON,GA,30021-2652,33.810829,-84.24086700000001,404-298-9333,0.0,94
6da51f79-0f7b-35a7-b20e-f60e94ffc989,BACON COUNTY HEALTH SERVICES  INC.,302 S WAYNE ST,ALMA,GA,31510-0987,31.537783,-82.518741,912-632-8961,0.0,13
b5ed7452-5d88-38ca-8fc1-160055c620d5,PCP187263,111 LAUREL CREEK RD SE,CALHOUN,GA,30701-7000,34.467914,-84.945175,,0.0,19
8174e2a2-7f2c-3df9-9fc0-3b6ce9fe64b9,CENTRAL GEORGIA GASTROENTEROLOGY  LLC,791 POPLAR ST,MACON,GA,31201-2045,32.830953,-83.64891800000001,478-755-0800,0.0,12
af20e8b2-4ee7-31a6-bb02-19292b237f3b,MED NOW URGENT CARE  LLC,2604 PEACH ORCHARD RD,AUGUSTA,GA,30906-2406,33.444691,-82.021331,706-798-4673,0.0,41
641aa499-920c-387e-a252-8c5590b0a9e1,EAST GEORGIA HEALTHCARE CENTER  INC.,118 E BROAD ST,MOUNT VERNON,GA,30445-3018,32.185238,-82.59659599999999,912-583-2277,0.0,65
e7e1ce77-f384-30ba-8953-cc4bd1049c5c,URGENT MD HEALTHCARE SERVICES  P.C.,2258 WRIGHTSBORO RD,AUGUSTA,GA,30904-4788,33.444691,-82.021331,706-922-6300,0.0,24
a25bb250-5f52-3709-9cca-5ceafd457b05,PCP189844,7823 SPIVEY STATION BLVD,JONESBORO,GA,30236-2886,33.477662,-84.340843,,0.0,81
d7dda34e-d6e5-3580-b1ca-533bcf9141d4,ACTION MEDICAL CENTER  LLC,211 BOBBY JONES EXPY,MARTINEZ,GA,30907-5250,33.521018,-82.101404,706-860-3355,0.0,75
2ebb498b-7935-33b4-ab35-5573f63bfb4d,ACTION MEDICAL CENTER  LLC,211 BOBBY JONES EXPY,MARTINEZ,GA,30907-5253,33.521018,-82.101404,706-364-5533,0.0,35
bc03f546-1616-3a2e-bd02-8d7bc1944437,NEWNAN VASCULAR CENTER  LLC,2690 HWY 34 E,NEWNAN,GA,30265-1330,33.409991,-84.810199,678-423-4100,0.0,68
fcbd91f5-3465-36ce-b2f0-171935088328,DEWITT AND CHISOLM  LLC,1500 OGLETHORPE AVE,ATHENS,GA,30606-2190,33.927979,-83.35382299999999,706-208-1406,0.0,18
ff2e71fc-b160-3110-bf07-2e9a915e826d,PCP192058,601 BOMBAY LN,ROSWELL,GA,30076-5828,34.039453,-84.350946,404-576-8454,0.0,77
bcaff570-29a2-3772-8e7b-d404ae82cac1,RADIATION ONCOLOGISTS SOUTH EAST  P.C.,919 S BROAD ST,THOMASVILLE,GA,31792-6114,30.788043,-83.96762,229-228-2982,0.0,20
d97088cc-b312-3ea2-8d45-fa4b5a7113be,GEORGIA DERMATOLOGY AND SKIN CANCER CENTER  LLC,101 MARTIN LUTHER KING JR DR,FORSYTH,GA,31029-1698,33.098149,-83.911468,478-994-5281,0.0,76
5a2a00cd-b808-3dc0-988b-ded3a9d9354a,PCP192889,3642 WHEELER RD,AUGUSTA,GA,30909-6519,33.444691,-82.021331,,0.0,35
4b9e9a8a-f780-35be-a69a-cce73a6b1b95,PCP193188,1860 WATSON BLVD,WARNER ROBINS,GA,31093-3439,32.59256,-83.62846,,0.0,19
93ba1d74-d8c4-3f88-8fb0-ed7d73947742,PCP193695,784 PRINCE AVE,ATHENS,GA,30606-5902,33.927979,-83.35382299999999,,0.0,26
08054d7c-61ff-3556-b5da-629340580965,GWINNETT CLINIC LTD,475 PHILIP BLVD,LAWRENCEVILLE,GA,30046-8736,33.963811,-84.01361700000001,770-995-3300,0.0,46
71d1047a-ab12-3d12-aff8-9c06529c3824,PCP194336,5843 DEOSTA DR,LAKE PARK,GA,31636-3405,30.716134999999998,-83.202396,,0.0,32
3e7ec2ae-e636-347f-898b-8c3b22cda6ce,GWINNETT CLINIC LTD,2327 HWY 29,DACULA,GA,30019-2205,33.981287,-83.889263,770-962-0054,0.0,39
9f1df953-7833-3d32-9d74-54c0368c57b2,DERMATOLOGY ASSOCIATES OF TALLAHASSEE PA,4233 CAMELOT XING,VALDOSTA,GA,31602-6926,30.758748999999998,-83.319023,229-469-4383,0.0,56
5ab21ead-d18b-3809-abc8-2652fb2e52db,HOSPITAL AUTHORITY OF THE CITY OF BAINBRIDGE AND DECATUR COUNTY GEORGI,1500 E SHOTWELL ST,BAINBRIDGE,GA,39819-4256,30.906225,-84.578777,229-246-3500,0.0,28
f8c614e2-be61-3954-8395-8ae877c4f400,HOSPITAL AUTHORITY OF WAYNE COUNTY GEORGIA,865 S 1ST ST,JESUP,GA,31545-0210,31.494049,-81.810864,912-427-6811,0.0,28
4c7026da-dec8-3469-91ee-3c6eb4a9b766,BONE AND JOINT INSTITUTE OF SOUTH GEORGIA  P.C.,110 PROFESSIONAL CT,JESUP,GA,31545-0044,31.494049,-81.810864,912-427-0800,0.0,71
ee0f5950-855b-3767-ada6-4548c748b476,PCP199061,2040 BOWMAN PARK,MACON,GA,31210-5782,32.830953,-83.64891800000001,,0.0,7
a9054350-32c4-31f9-a226-b510acbf4546,PCP199619,6567 PROFESSIONAL PL,RIVERDALE,GA,30274-2519,33.552242,-84.412973,,0.0,60
8a0122b8-eae3-3073-8767-e0fdf3e9eb6e,CENTER FOR DIGESTIVE AND LIVER HEALTH LLC,140 TRADERS WAY,POOLER,GA,31322-4035,32.101858,-81.254989,912-303-4200,0.0,92
898a648f-3491-32d8-a417-7315c2ff43f4,PCP202601,707 N PARRISH AVE,ADEL,GA,31620-1521,31.131571,-83.425405,,0.0,36
5eb4e327-598a-3438-ac01-3a8237800478,AU DENTAL ASSOCIATES,1430 JOHN WESLEY GILBERT DR,AUGUSTA,GA,30912-1001,33.444691,-82.021331,706-721-9633,0.0,43
c12e569e-4c22-3413-b803-39b5fdc24e1a,SOUND PHYSICIANS OF GEORGIA III  PC,1170 CLEVELAND AVE,EAST POINT,GA,30344-3615,33.67236,-84.474958,404-466-1170,0.0,35
b1152723-8833-3681-87be-573c28ed7f68,UNIVERSITY CANCER AND BLOOD CENTER  LLC,30 SATELLITE DR,WINDER,GA,30680-6211,34.012963,-83.711838,770-586-0300,0.0,61
7ead0d7f-a558-3795-b33d-f5059c6fb0ff,PCP203761,140 BATTLEWOOD DR,FORT OGLETHORPE,GA,30742-4006,34.931837,-85.246031,706-861-7070,0.0,49
9d34e136-31e3-33e7-83a7-e17d3dcfdc65,PCP203859,2295 PARKLAKE NEDR,ATLANTA,GA,30345-2844,33.761959999999995,-84.472378,770-723-9965,0.0,53
35aec0fd-1ba2-3a2b-bed1-7d6682687066,PIEDMONT MEDICAL CARE CORPORATION,35 COLLIER RD,ATLNTA,GA,30309-1606,33.762909,-84.422675,404-350-1010,0.0,83
